Timestamp,Select Your Branch.,How much money you get for monthly expenses from family?,"How much do you spend on your Food? (includes Breakfast, Lunch, Dinner, Tea/Coffee",Have you spend on any medical requirements?,Have you asked your parents for money due to poor money management skills? ,Have you paid fine in Christ? ,Are you able to save money?
2023/10/12 7:21:47 PM GMT+5:30,Data Science,10000 and more,6000-7000,1000-3000,Yes,1000,500 and below
2023/10/12 7:22:12 PM GMT+5:30,BBA LLB,7000-9000,5000-6000,3000-5000,Yes,No,0
2023/10/12 7:22:46 PM GMT+5:30,B. COM,7000-9000,5000-6000,1000-3000,No,1000-3000,1000-1500
2023/10/12 7:23:52 PM GMT+5:30,Data Science,9000-10000,6000-7000,3000-5000,No,No,1500-2000
2023/10/12 7:24:24 PM GMT+5:30,Global Finance,9000-10000,6000-7000,3000-5000,No,No,1000-1500
2023/10/12 7:25:37 PM GMT+5:30,B. COM,5000-7000,Below 4000,Below 1000,No,No,0
2023/10/12 7:26:07 PM GMT+5:30,B. COM,10000 and more,7000-8000,3000-5000,Yes,No,0
2023/10/12 7:26:52 PM GMT+5:30,B. COM,7000-9000,5000-6000,3000-5000,No,No,0
2023/10/12 7:27:31 PM GMT+5:30,Global Finance,10000 and more,7000-8000,Didn't Spend,No,No,0
2023/10/12 7:28:13 PM GMT+5:30,B. COM,10000 and more,7000-8000,1000-3000,No,1000,1500-2000
2023/10/12 7:28:51 PM GMT+5:30,B. COM,7000-9000,5000-6000,Below 1000,No,No,0
2023/10/12 7:30:19 PM GMT+5:30,B. COM,7000-9000,5000-6000,1000-3000,No,No,0
2023/10/12 7:30:51 PM GMT+5:30,BBA LLB,9000-10000,6000-7000,1000-3000,No,No,500-1000
2023/10/12 7:41:41 PM GMT+5:30,B. COM,Below 5000,Below 4000,Didn't Spend,No,No,0
2023/10/12 7:42:35 PM GMT+5:30,BBA LLB,5000-7000,Below 4000,Didn't Spend,Yes,1000-3000,500 and below
2023/10/12 7:43:00 PM GMT+5:30,BA LLB,9000-10000,6000-7000,3000-5000,Yes,1000-3000,1500-2000
2023/10/12 7:44:33 PM GMT+5:30,Business Analytics,9000-10000,7000-8000,3000-5000,No,No,1000-1500
2023/10/12 7:45:02 PM GMT+5:30,MBA,10000 and more,6000-7000,1000-3000,No,No,2000 and more
2023/10/12 7:45:45 PM GMT+5:30,MBA,9000-10000,7000-8000,Didn't Spend,No,No,500-1000
2023/10/12 7:46:13 PM GMT+5:30,Global Finance,10000 and more,6000-7000,Below 1000,No,1000,1000-1500
2023/10/12 7:47:31 PM GMT+5:30,BBA LLB,9000-10000,5000-6000,Below 1000,No,No,0
2023/10/12 7:58:18 PM GMT+5:30,B. COM,7000-9000,6000-7000,Didn't Spend,No,No,500-1000
2023/10/12 8:07:21 PM GMT+5:30,MBA,10000 and more,6000-7000,1000-3000,Yes,No,1000-1500
2023/10/12 8:11:43 PM GMT+5:30,MBA,9000-10000,6000-7000,3000-5000,Yes,No,1000-1500
2023/10/12 8:13:47 PM GMT+5:30,Business Analytics,7000-9000,5000-6000,Below 1000,No,1000,500 and below
2023/10/12 8:14:56 PM GMT+5:30,BBA LLB,7000-9000,5000-6000,1000-3000,No,1000,0
2023/10/12 9:00:02 PM GMT+5:30,Data Science,9000-10000,7000-8000,Didn't Spend,Yes,1000,1000-1500
2023/10/12 11:01:14 PM GMT+5:30,Data Science,Below 5000,Below 4000,1000-3000,Yes,No,0
2023/10/13 12:38:55 AM GMT+5:30,BA LLB,Below 5000,Below 4000,Below 1000,No,1000-3000,1000-1500
2023/10/13 9:29:09 AM GMT+5:30,Data Science,5000-7000,5000-6000,Below 1000,Yes,3000-5000,500 and below
2023/10/14 3:47:25 PM GMT+5:30,MBA,9000-10000,6000-7000,1000-3000,No,No,500-1000
2023/10/14 3:47:49 PM GMT+5:30,BBA LLB,7000-9000,5000-6000,1000-3000,No,No,500 and below
2023/10/14 3:48:19 PM GMT+5:30,Global Finance,10000 and more,6000-7000,Below 1000,No,1000,1000-1500
2023/10/14 3:48:55 PM GMT+5:30,Economics,9000-10000,6000-7000,3000-5000,Yes,1000,1500-2000
2023/10/14 3:49:46 PM GMT+5:30,B. COM,5000-7000,4000 - 5000,Didn't Spend,No,No,0
2023/10/14 3:50:22 PM GMT+5:30,Business Analytics,10000 and more,7000-8000,1000-3000,No,1000,1000-1500
2023/10/14 3:50:55 PM GMT+5:30,Data Science,7000-9000,6000-7000,1000-3000,No,No,1500-2000
2023/10/14 3:51:27 PM GMT+5:30,Data Science,5000-7000,5000-6000,1000-3000,No,No,500 and below
2023/10/14 3:52:05 PM GMT+5:30,Data Science,7000-9000,5000-6000,1000-3000,No,No,500 and below
2023/10/14 3:52:42 PM GMT+5:30,BBA LLB,10000 and more,7000-8000,3000-5000,Yes,1000-3000,2000 and more
2023/10/14 3:54:40 PM GMT+5:30,Global Finance,10000 and more,7000-8000,Didn't Spend,No,1000,500 and below
2023/10/14 3:56:21 PM GMT+5:30,B. COM,7000-9000,5000-6000,Below 1000,No,1000,500 and below
2023/10/14 3:57:55 PM GMT+5:30,Data Science,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/14 4:01:02 PM GMT+5:30,Data Science,5000-7000,4000 - 5000,Below 1000,No,No,500 and below
2023/10/14 4:02:03 PM GMT+5:30,MBA,9000-10000,6000-7000,Below 1000,No,No,500 and below
2023/10/14 4:04:05 PM GMT+5:30,BBA LLB,9000-10000,6000-7000,Below 1000,No,No,1000-1500
2023/10/14 4:05:39 PM GMT+5:30,BBA LLB,7000-9000,5000-6000,Below 1000,No,No,500-1000
2023/10/14 4:06:33 PM GMT+5:30,Business Analytics,5000-7000,4000 - 5000,Below 1000,No,1000,500 and below
2023/10/14 4:07:58 PM GMT+5:30,MBA,10000 and more,6000-7000,3000-5000,No,3000-5000,2000 and more
2023/10/14 4:11:06 PM GMT+5:30,Data Science,9000-10000,6000-7000,Didn't Spend,No,No,1000-1500
2023/10/14 4:11:44 PM GMT+5:30,Data Science,7000-9000,5000-6000,Below 1000,No,No,1000-1500
2023/10/14 4:12:24 PM GMT+5:30,Data Science,7000-9000,6000-7000,Below 1000,No,No,1000-1500
2023/10/14 4:13:02 PM GMT+5:30,Data Science,7000-9000,5000-6000,Below 1000,No,1000,500 and below
2023/10/14 4:13:49 PM GMT+5:30,MBA,7000-9000,6000-7000,Didn't Spend,Yes,1000,0
2023/10/14 4:20:35 PM GMT+5:30,MBA,7000-9000,5000-6000,Didn't Spend,No,No,1500-2000
2023/10/14 4:35:17 PM GMT+5:30,BA LLB,10000 and more,6000-7000,5000 and more,No,No,2000 and more
2023/10/14 4:39:07 PM GMT+5:30,Data Science,7000-9000,4000 - 5000,1000-3000,Yes,No,2000 and more
2023/10/14 4:41:16 PM GMT+5:30,Global Finance,9000-10000,7000-8000,Below 1000,No,No,1000-1500
2023/10/16 7:50:59 PM GMT+5:30,Data Science,5000-7000,4000 - 5000,Didn't Spend,Yes,No,500-1000
2023/10/16 7:51:43 PM GMT+5:30,Data Science,7000-9000,5000-6000,Didn't Spend,No,No,500-1000
2023/10/16 7:52:16 PM GMT+5:30,Data Science,10000 and more,6000-7000,1000-3000,No,1000,2000 and more
2023/10/16 7:53:31 PM GMT+5:30,Global Finance,10000 and more,6000-7000,Didn't Spend,No,No,2000 and more
2023/10/16 7:54:03 PM GMT+5:30,B. COM,9000-10000,6000-7000,Below 1000,Yes,No,0
2023/10/16 7:54:36 PM GMT+5:30,Global Finance,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/16 7:55:14 PM GMT+5:30,MBA,10000 and more,7000-8000,1000-3000,No,No,2000 and more
2023/10/16 7:56:12 PM GMT+5:30,BA LLB,9000-10000,7000-8000,Didn't Spend,No,No,2000 and more
2023/10/16 7:56:38 PM GMT+5:30,Business Analytics,Below 5000,Below 4000,Didn't Spend,Yes,No,500 and below
2023/10/16 7:57:41 PM GMT+5:30,Business Analytics,7000-9000,5000-6000,Didn't Spend,No,1000,500 and below
2023/10/17 4:07:05 PM GMT+5:30,BBA LLB,9000-10000,7000-8000,Didn't Spend,No,No,500 and below
2023/10/17 4:07:22 PM GMT+5:30,Data Science,5000-7000,4000 - 5000,Below 1000,No,No,500 and below
2023/10/17 4:07:43 PM GMT+5:30,MBA,10000 and more,7000-8000,3000-5000,No,No,2000 and more
2023/10/17 4:08:02 PM GMT+5:30,Economics,9000-10000,6000-7000,Below 1000,No,No,1000-1500
2023/10/17 4:08:26 PM GMT+5:30,Global Finance,10000 and more,7000-8000,3000-5000,Yes,No,1500-2000
2023/10/17 4:08:46 PM GMT+5:30,B. COM,7000-9000,6000-7000,Below 1000,No,No,2000 and more
2023/10/17 4:09:04 PM GMT+5:30,B. COM,9000-10000,4000 - 5000,Below 1000,No,No,500-1000
2023/10/17 7:04:41 PM GMT+5:30,Global Finance,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/17 7:05:58 PM GMT+5:30,BBA LLB,10000 and more,8000  and more,Below 1000,No,1000,2000 and more
2023/10/17 7:06:19 PM GMT+5:30,MBA,10000 and more,7000-8000,Didn't Spend,No,No,2000 and more
2023/10/17 7:06:42 PM GMT+5:30,Data Science,7000-9000,5000-6000,Below 1000,Yes,No,0
2023/10/17 7:07:09 PM GMT+5:30,Business Analytics,5000-7000,4000 - 5000,3000-5000,Yes,No,500-1000
2023/10/17 7:07:27 PM GMT+5:30,Data Science,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/17 7:09:54 PM GMT+5:30,MBA,9000-10000,7000-8000,Below 1000,No,No,1500-2000
2023/10/17 7:10:13 PM GMT+5:30,MBA,10000 and more,7000-8000,Below 1000,No,1000,2000 and more
2023/10/17 7:10:34 PM GMT+5:30,MBA,7000-9000,6000-7000,Below 1000,Yes,1000,1500-2000
2023/10/17 7:15:59 PM GMT+5:30,Data Science,9000-10000,7000-8000,Didn't Spend,No,No,1500-2000
2023/10/17 7:18:25 PM GMT+5:30,Economics,9000-10000,7000-8000,3000-5000,No,No,2000 and more
2023/10/17 7:19:35 PM GMT+5:30,B. COM,7000-9000,6000-7000,Didn't Spend,No,No,1000-1500
2023/10/17 7:20:00 PM GMT+5:30,Data Science,9000-10000,8000  and more,5000 and more,Yes,1000-3000,1000-1500
2023/10/17 7:20:25 PM GMT+5:30,B. COM,5000-7000,5000-6000,Didn't Spend,No,No,500-1000
2023/10/17 7:21:24 PM GMT+5:30,Global Finance,5000-7000,5000-6000,Didn't Spend,No,No,500-1000
2023/10/17 7:21:42 PM GMT+5:30,B. COM,7000-9000,6000-7000,Didn't Spend,No,No,1500-2000
2023/10/17 7:22:02 PM GMT+5:30,BA LLB,9000-10000,7000-8000,Below 1000,No,No,1500-2000
2023/10/17 7:22:35 PM GMT+5:30,Global Finance,5000-7000,6000-7000,Didn't Spend,No,No,1500-2000
2023/10/17 7:23:29 PM GMT+5:30,Data Science,7000-9000,6000-7000,Below 1000,Yes,1000,1500-2000
2023/10/17 7:38:52 PM GMT+5:30,MBA,5000-7000,5000-6000,Didn't Spend,No,1000,0
2023/10/17 7:39:19 PM GMT+5:30,BA LLB,5000-7000,4000 - 5000,Didn't Spend,No,1000,500-1000
2023/10/17 7:40:34 PM GMT+5:30,Business Analytics,10000 and more,8000  and more,5000 and more,Yes,No,2000 and more
2023/10/17 7:42:01 PM GMT+5:30,BBA LLB,Below 5000,Below 4000,Didn't Spend,No,No,500 and below
2023/10/17 7:42:28 PM GMT+5:30,Data Science,Below 5000,Below 4000,Didn't Spend,No,No,500 and below
2023/10/17 7:43:27 PM GMT+5:30,MBA,10000 and more,7000-8000,1000-3000,No,1000,1500-2000
2023/10/17 7:44:02 PM GMT+5:30,BBA LLB,9000-10000,7000-8000,Below 1000,Yes,No,1500-2000
2023/10/17 7:44:38 PM GMT+5:30,B. COM,9000-10000,7000-8000,Below 1000,No,1000,500-1000
2023/10/17 7:45:30 PM GMT+5:30,BBA LLB,7000-9000,6000-7000,1000-3000,No,No,1000-1500
2023/10/17 7:48:32 PM GMT+5:30,Global Finance,5000-7000,5000-6000,Below 1000,No,1000,500 and below
2023/10/17 7:51:40 PM GMT+5:30,BBA LLB,Below 5000,Below 4000,Didn't Spend,No,1000,500-1000
2023/10/17 7:53:21 PM GMT+5:30,BBA LLB,9000-10000,7000-8000,Below 1000,No,No,500-1000
2023/10/17 7:53:59 PM GMT+5:30,Global Finance,7000-9000,5000-6000,3000-5000,Yes,1000-3000,1500-2000
2023/10/17 7:56:37 PM GMT+5:30,Data Science,Below 5000,Below 4000,Below 1000,No,No,500 and below
2023/10/17 7:58:46 PM GMT+5:30,MBA,7000-9000,5000-6000,1000-3000,Yes,1000,1000-1500
2023/10/17 10:20:42 PM GMT+5:30,BA LLB,5000-7000,Below 4000,Below 1000,No,1000-3000,500-1000
2023/10/18 7:09:37 AM GMT+5:30,BBA LLB,Below 5000,Below 4000,Didn't Spend,Yes,1000,500 and below
2023/10/18 7:10:00 AM GMT+5:30,BA LLB,5000-7000,5000-6000,Didn't Spend,No,No,500-1000
2023/10/18 7:10:22 AM GMT+5:30,BBA LLB,9000-10000,7000-8000,Below 1000,No,No,1500-2000
2023/10/18 7:18:20 AM GMT+5:30,Global Finance,7000-9000,6000-7000,Below 1000,No,No,1500-2000
2023/10/18 9:23:28 AM GMT+5:30,Data Science,7000-9000,5000-6000,Below 1000,No,No,1500-2000
2023/10/18 9:23:46 AM GMT+5:30,MBA,10000 and more,7000-8000,Below 1000,No,1000,2000 and more
2023/10/18 9:24:08 AM GMT+5:30,MBA,Below 5000,Below 4000,Didn't Spend,Yes,No,500 and below
2023/10/18 9:28:54 AM GMT+5:30,Data Science,7000-9000,5000-6000,Didn't Spend,No,No,1500-2000
2023/10/18 9:29:13 AM GMT+5:30,B. COM,5000-7000,5000-6000,Below 1000,No,No,1500-2000
2023/10/18 9:29:31 AM GMT+5:30,B. COM,5000-7000,Below 4000,Below 1000,No,No,500-1000
2023/10/18 10:24:44 AM GMT+5:30,Data Science,9000-10000,6000-7000,Below 1000,No,No,1500-2000
2023/10/18 10:25:04 AM GMT+5:30,B. COM,7000-9000,5000-6000,Below 1000,Yes,1000,1500-2000
2023/10/18 7:35:34 PM GMT+5:30,BA LLB,5000-7000,4000 - 5000,Didn't Spend,Yes,No,500 and below
2023/10/18 7:42:43 PM GMT+5:30,Data Science,5000-7000,Below 4000,Below 1000,No,No,1500-2000
2023/10/18 7:42:56 PM GMT+5:30,B. COM,7000-9000,4000 - 5000,Below 1000,Yes,1000,1000-1500
2023/10/19 7:00:08 AM GMT+5:30,Business Analytics,7000-9000,6000-7000,Below 1000,Yes,No,500-1000
2023/10/19 4:30:03 PM GMT+5:30,Data Science,5000-7000,Below 4000,Didn't Spend,Yes,No,500 and below
2023/10/19 5:35:05 PM GMT+5:30,Data Science,7000-9000,Below 4000,Didn't Spend,No,No,1000-1500
2023/10/19 5:36:33 PM GMT+5:30,Data Science,5000-7000,5000-6000,Didn't Spend,Yes,No,500 and below
2023/10/19 8:25:21 PM GMT+5:30,MBA,10000 and more,6000-7000,3000-5000,No,No,1000-1500
2023/10/19 8:25:47 PM GMT+5:30,MBA,7000-9000,6000-7000,Below 1000,No,No,1500-2000
2023/10/19 8:26:25 PM GMT+5:30,BA LLB,7000-9000,5000-6000,Below 1000,No,No,1500-2000
2023/10/19 8:26:55 PM GMT+5:30,BA LLB,5000-7000,4000 - 5000,Below 1000,Yes,No,500-1000
2023/10/19 8:27:27 PM GMT+5:30,BA LLB,5000-7000,4000 - 5000,Below 1000,No,No,1500-2000
2023/10/19 8:28:25 PM GMT+5:30,Data Science,9000-10000,7000-8000,1000-3000,No,1000,1000-1500
2023/10/19 8:28:55 PM GMT+5:30,MBA,10000 and more,4000 - 5000,Below 1000,No,No,500-1000
2023/10/19 8:30:32 PM GMT+5:30,Business Analytics,5000-7000,5000-6000,1000-3000,No,No,1500-2000
2023/10/19 10:11:19 PM GMT+5:30,Data Science,10000 and more,4000 - 5000,1000-3000,Yes,1000-3000,500 and below
2023/10/20 10:24:35 AM GMT+5:30,Data Science,9000-10000,6000-7000,Below 1000,No,1000,1500-2000
2023/10/20 10:24:59 AM GMT+5:30,Data Science,7000-9000,5000-6000,Didn't Spend,Yes,No,1000-1500
2023/10/20 10:25:20 AM GMT+5:30,Data Science,10000 and more,8000  and more,3000-5000,No,No,1000-1500
2023/10/20 10:25:43 AM GMT+5:30,Data Science,10000 and more,8000  and more,Didn't Spend,No,No,2000 and more
2023/10/20 10:26:11 AM GMT+5:30,Data Science,9000-10000,7000-8000,Below 1000,No,1000,1000-1500
2023/10/20 10:26:30 AM GMT+5:30,BA LLB,9000-10000,8000  and more,Didn't Spend,No,No,1500-2000
2023/10/20 10:28:58 AM GMT+5:30,Data Science,9000-10000,8000  and more,Didn't Spend,No,No,500-1000
2023/10/20 4:29:59 PM GMT+5:30,MBA,7000-9000,6000-7000,Below 1000,No,No,1000-1500
2023/10/20 4:30:32 PM GMT+5:30,MBA,10000 and more,8000  and more,Didn't Spend,No,No,500-1000
2023/10/20 4:31:07 PM GMT+5:30,Data Science,7000-9000,6000-7000,Didn't Spend,No,No,500-1000
2023/10/20 4:31:26 PM GMT+5:30,MBA,9000-10000,7000-8000,Didn't Spend,No,1000,500 and below
2023/10/20 6:54:00 PM GMT+5:30,MBA,10000 and more,8000  and more,1000-3000,No,No,500 and below
2023/10/20 6:54:21 PM GMT+5:30,Data Science,9000-10000,8000  and more,1000-3000,No,No,1500-2000
2023/10/20 6:54:42 PM GMT+5:30,MBA,7000-9000,7000-8000,Didn't Spend,No,No,1000-1500
2023/10/20 6:55:04 PM GMT+5:30,MBA,10000 and more,7000-8000,Below 1000,No,No,1000-1500
